Student_ID,Name,Age,Gender,School_Name,Maths,Science,English,Social_Studies,Language,Overall_Score,Percentage (%),Normalized_Percentage
S0105,Student_105,15,Female,Crescent Public School,92,81,88,63,100,424,84.8,0.848
S0115,Student_115,15,Female,Sunrise High School,94,66,66,72,67,365,73.0,0.73
S0418,Student_418,15,Male,Silver Oak High School,98,91,90,50,94,423,84.6,0.846
S0526,Student_526,16,Male,Oakwood International,62,72,71,78,64,347,69.39999999999999,0.694
S0458,Student_458,15,Female,Green Valley School,66,98,86,71,55,376,75.2,0.752
S0410,Student_410,15,Male,Heritage High School,55,62,54,53,68,292,58.4,0.584
S0093,Student_93,15,Male,Silver Oak High School,69,92,51,56,56,324,64.8,0.648
S0931,Student_931,15,Male,Sunrise High School,70,74,77,87,100,408,81.6,0.816
S0090,Student_90,15,Male,Crescent Public School,75,96,58,84,86,399,79.80000000000001,0.7980000000000002
S0337,Student_337,16,Male,Blue Ridge Academy,88,66,56,65,73,348,69.6,0.696
S0989,Student_989,15,Male,Starlight Academy,81,51,65,76,92,365,73.0,0.73
S0922,Student_922,15,Male,Bright Future School,56,86,91,82,86,401,80.2,0.802
S0934,Student_934,15,Male,Green Valley School,53,56,77,71,63,320,64.0,0.64
S0606,Student_606,15,Male,Blue Ridge Academy,89,73,82,63,83,390,78.0,0.78
S0594,Student_594,15,Male,Bright Future School,75,91,53,62,72,353,70.6,0.706
S0612,Student_612,15,Female,Silver Oak High School,68,66,69,100,98,401,80.2,0.802
S0095,Student_95,16,Female,Silver Oak High School,93,55,68,74,52,342,68.4,0.684
S0012,Student_12,16,Female,Blue Ridge Academy,98,97,61,99,76,431,86.2,0.862
S0397,Student_397,16,Male,Silver Oak High School,76,58,90,77,67,368,73.6,0.736
S0534,Student_534,15,Female,Green Valley School,91,65,83,96,93,428,85.6,0.856
S0044,Student_44,16,Female,Global Scholars Academy,84,57,69,56,68,334,66.8,0.6679999999999999
S0043,Student_43,16,Male,Bright Future School,51,90,77,71,70,359,71.8,0.718
S0330,Student_330,15,Female,Global Scholars Academy,74,53,84,58,94,363,72.6,0.726
S0168,Student_168,16,Male,Crescent Public School,93,52,97,67,81,390,78.0,0.78
S0498,Student_498,16,Female,Green Valley School,57,87,88,71,85,388,77.60000000000001,0.7760000000000001
S0877,Student_877,16,Male,Crescent Public School,71,94,77,88,53,383,76.6,0.7659999999999999
S0598,Student_598,15,Female,Bright Future School,54,92,88,64,87,385,77.0,0.77
S0757,Student_757,15,Female,Sunrise High School,76,84,92,66,97,415,83.0,0.83
S0101,Student_101,15,Male,Sunrise High School,62,100,93,96,56,407,81.39999999999999,0.814
S0427,Student_427,15,Female,Starlight Academy,78,72,96,74,51,371,74.2,0.742
S0179,Student_179,15,Female,Global Scholars Academy,96,63,68,98,90,415,83.0,0.83
S0445,Student_445,16,Male,Heritage High School,89,71,76,79,98,413,82.6,0.826
S0417,Student_417,16,Male,Oakwood International,99,92,50,56,83,380,76.0,0.76
S0871,Student_871,15,Female,Green Valley School,65,65,59,79,55,323,64.60000000000001,0.6460000000000001
S0883,Student_883,15,Female,Oakwood International,55,70,51,67,71,314,62.8,0.628
S0681,Student_681,16,Male,Heritage High School,99,99,81,74,89,442,88.4,0.884
S0178,Student_178,15,Female,Bright Future School,86,52,76,78,50,342,68.4,0.684
S0396,Student_396,16,Male,Blue Ridge Academy,90,74,74,94,73,405,81.0,0.81
S0912,Student_912,15,Male,Sunrise High School,87,52,86,91,91,407,81.39999999999999,0.814
S0794,Student_794,16,Female,Silver Oak High School,82,72,66,53,74,347,69.39999999999999,0.694
S0961,Student_961,15,Female,Blue Ridge Academy,63,87,87,55,68,360,72.0,0.72
S0685,Student_685,16,Male,Bright Future School,57,61,59,67,82,326,65.2,0.652
S0384,Student_384,16,Male,Green Valley School,79,91,84,52,53,359,71.8,0.718
S0957,Student_957,16,Female,Bright Future School,87,86,77,80,98,428,85.6,0.856
S0752,Student_752,16,Female,Silver Oak High School,66,63,98,54,96,377,75.4,0.754
S0258,Student_258,15,Male,Silver Oak High School,59,89,80,88,87,403,80.60000000000001,0.806
S0539,Student_539,16,Female,Bright Future School,55,58,51,86,79,329,65.8,0.6579999999999999
S0336,Student_336,16,Female,Blue Ridge Academy,85,64,66,63,61,339,67.80000000000001,0.6780000000000002
S0016,Student_16,16,Female,Sunrise High School,76,91,66,89,78,400,80.0,0.8
S0325,Student_325,15,Female,Bright Future School,58,57,63,95,53,326,65.2,0.652
S0759,Student_759,16,Male,Green Valley School,68,60,93,83,87,391,78.2,0.782
S0223,Student_223,15,Female,Bright Future School,56,78,99,93,85,411,82.19999999999999,0.8219999999999998
S0180,Student_180,15,Female,Silver Oak High School,63,66,74,70,75,348,69.6,0.696
S0984,Student_984,15,Male,Bright Future School,51,99,57,55,75,337,67.4,0.674
S0023,Student_23,16,Male,Oakwood International,61,77,63,87,60,348,69.6,0.696
S0357,Student_357,15,Female,Green Valley School,57,52,59,80,53,301,60.2,0.602
S0667,Student_667,16,Male,Bright Future School,63,67,83,61,100,374,74.8,0.748
S0862,Student_862,16,Male,Heritage High School,73,79,83,54,83,372,74.4,0.7440000000000001
S0341,Student_341,15,Male,Blue Ridge Academy,80,64,68,73,89,374,74.8,0.748
S0432,Student_432,16,Male,Blue Ridge Academy,78,60,65,95,85,383,76.6,0.7659999999999999
S0552,Student_552,15,Male,Silver Oak High School,79,60,88,64,77,368,73.6,0.736
S0834,Student_834,16,Male,Silver Oak High School,75,56,88,76,53,348,69.6,0.696
S0204,Student_204,15,Male,Blue Ridge Academy,81,96,61,88,100,426,85.2,0.852
S0631,Student_631,15,Male,Blue Ridge Academy,59,88,72,71,93,383,76.6,0.7659999999999999
S0094,Student_94,16,Female,Starlight Academy,85,65,61,68,62,341,68.2,0.682
S0559,Student_559,15,Female,Blue Ridge Academy,77,63,93,52,68,353,70.6,0.706
S0069,Student_69,16,Male,Green Valley School,85,50,92,80,63,370,74.0,0.74
S0623,Student_623,16,Female,Crescent Public School,83,58,87,95,77,400,80.0,0.8
S0285,Student_285,15,Female,Starlight Academy,68,76,98,84,73,399,79.80000000000001,0.7980000000000002
S0845,Student_845,15,Female,Global Scholars Academy,57,69,79,86,50,341,68.2,0.682
S0435,Student_435,15,Male,Heritage High School,99,52,50,63,90,354,70.8,0.708
S0154,Student_154,16,Female,Oakwood International,99,94,99,81,77,450,90.0,0.9
S0076,Student_76,15,Male,Green Valley School,75,51,84,90,60,360,72.0,0.72
S0731,Student_731,15,Female,Global Scholars Academy,70,78,81,77,72,378,75.6,0.7559999999999999
S0447,Student_447,16,Female,Heritage High School,71,92,72,73,51,359,71.8,0.718
S0189,Student_189,16,Female,Crescent Public School,61,68,58,61,75,323,64.60000000000001,0.6460000000000001
S0272,Student_272,15,Female,Sunrise High School,56,86,100,73,59,374,74.8,0.748
S0237,Student_237,15,Male,Sunrise High School,94,100,79,92,63,428,85.6,0.856
S0488,Student_488,15,Male,Starlight Academy,71,76,87,67,75,376,75.2,0.752
S0118,Student_118,16,Female,Heritage High School,58,80,70,52,56,316,63.2,0.632
S0944,Student_944,15,Male,Global Scholars Academy,61,53,95,67,86,362,72.39999999999999,0.7239999999999999
S0513,Student_513,15,Female,Crescent Public School,79,100,91,98,63,431,86.2,0.862
S0826,Student_826,16,Male,Heritage High School,65,73,88,55,54,335,67.0,0.67
S0592,Student_592,15,Female,Oakwood International,99,58,50,61,78,346,69.19999999999999,0.6919999999999998
S0127,Student_127,16,Female,Oakwood International,61,70,65,91,62,349,69.8,0.698
S0117,Student_117,15,Female,Blue Ridge Academy,53,94,60,75,87,369,73.8,0.738
S0474,Student_474,16,Female,Bright Future School,65,91,85,91,93,425,85.0,0.85
S0694,Student_694,15,Male,Silver Oak High School,86,93,63,89,80,411,82.19999999999999,0.8219999999999998
S0058,Student_58,16,Male,Heritage High School,99,57,67,56,59,338,67.60000000000001,0.676
S0864,Student_864,16,Male,Heritage High School,57,69,58,70,87,341,68.2,0.682
S0913,Student_913,16,Female,Blue Ridge Academy,96,67,57,77,73,370,74.0,0.74
S0370,Student_370,15,Male,Crescent Public School,92,85,78,99,67,421,84.2,0.8420000000000001
S0269,Student_269,16,Female,Bright Future School,63,89,62,79,50,343,68.60000000000001,0.686
S0047,Student_47,16,Male,Blue Ridge Academy,68,99,66,89,87,409,81.8,0.818
S0350,Student_350,15,Female,Blue Ridge Academy,57,66,98,98,79,398,79.60000000000001,0.796
S0196,Student_196,16,Male,Bright Future School,76,92,85,60,64,377,75.4,0.754
S1000,Student_1000,16,Female,Crescent Public School,61,72,98,60,78,369,73.8,0.738
S0835,Student_835,15,Male,Crescent Public School,62,62,88,97,53,362,72.39999999999999,0.7239999999999999
S0737,Student_737,16,Male,Heritage High School,58,76,93,72,74,373,74.6,0.746
S0264,Student_264,15,Female,Oakwood International,97,79,76,67,82,401,80.2,0.802
S0444,Student_444,15,Male,Silver Oak High School,96,75,54,90,91,406,81.2,0.812
S0676,Student_676,16,Female,Heritage High School,68,99,57,90,59,373,74.6,0.746
S0305,Student_305,16,Male,Blue Ridge Academy,89,62,63,62,83,359,71.8,0.718
S0342,Student_342,15,Male,Silver Oak High School,64,50,59,93,65,331,66.2,0.662
S0967,Student_967,16,Female,Silver Oak High School,71,95,87,65,64,382,76.4,0.764
S0150,Student_150,15,Male,Blue Ridge Academy,64,90,88,88,67,397,79.4,0.794
S0125,Student_125,15,Female,Global Scholars Academy,59,66,82,72,56,335,67.0,0.67
S0787,Student_787,15,Female,Crescent Public School,96,83,60,88,52,379,75.8,0.758
S0051,Student_51,15,Female,Heritage High School,71,99,90,81,100,441,88.2,0.882
S0354,Student_354,15,Female,Heritage High School,64,94,54,74,70,356,71.2,0.7120000000000001
S0928,Student_928,15,Female,Bright Future School,95,77,60,51,52,335,67.0,0.67
S0143,Student_143,16,Female,Sunrise High School,70,66,92,86,67,381,76.2,0.762
S0471,Student_471,16,Female,Green Valley School,99,60,88,59,63,369,73.8,0.738
S0400,Student_400,16,Female,Starlight Academy,93,65,76,70,66,370,74.0,0.74
S0626,Student_626,16,Male,Starlight Academy,92,78,71,86,99,426,85.2,0.852
S0321,Student_321,15,Male,Starlight Academy,88,67,82,67,93,397,79.4,0.794
S0020,Student_20,16,Male,Blue Ridge Academy,87,97,75,71,56,386,77.2,0.772
S0810,Student_810,15,Male,Global Scholars Academy,91,55,65,73,99,383,76.6,0.7659999999999999
S0791,Student_791,16,Female,Oakwood International,73,79,96,95,54,397,79.4,0.794
S0809,Student_809,15,Male,Bright Future School,55,85,56,69,62,327,65.4,0.654
S0408,Student_408,15,Male,Green Valley School,75,90,95,53,53,366,73.2,0.732
S0538,Student_538,15,Female,Green Valley School,59,82,97,61,89,388,77.60000000000001,0.7760000000000001
S0621,Student_621,16,Male,Sunrise High School,62,94,54,81,67,358,71.6,0.716
S0039,Student_39,15,Female,Crescent Public School,83,86,60,61,90,380,76.0,0.76
S0176,Student_176,15,Male,Oakwood International,56,55,72,90,74,347,69.39999999999999,0.694
S0246,Student_246,15,Female,Silver Oak High School,84,59,76,86,61,366,73.2,0.732
S0829,Student_829,16,Male,Heritage High School,100,68,69,55,98,390,78.0,0.78
S0668,Student_668,16,Male,Global Scholars Academy,95,85,73,84,92,429,85.8,0.858
S0755,Student_755,16,Female,Oakwood International,91,54,83,57,95,380,76.0,0.76
S0859,Student_859,16,Female,Green Valley School,56,81,69,80,56,342,68.4,0.684
S0155,Student_155,15,Male,Crescent Public School,100,61,83,87,74,405,81.0,0.81
S0288,Student_288,16,Male,Bright Future School,56,86,61,58,50,311,62.2,0.622
S0603,Student_603,16,Male,Blue Ridge Academy,90,86,72,90,86,424,84.8,0.848
S0570,Student_570,16,Female,Silver Oak High School,91,86,81,58,87,403,80.60000000000001,0.806
S0744,Student_744,16,Male,Sunrise High School,81,80,98,65,78,402,80.4,0.804
S0018,Student_18,15,Male,Blue Ridge Academy,90,75,85,50,90,390,78.0,0.78
S0128,Student_128,16,Female,Starlight Academy,85,64,78,68,78,373,74.6,0.746
S0323,Student_323,15,Male,Starlight Academy,91,53,68,94,54,360,72.0,0.72
S0256,Student_256,15,Male,Global Scholars Academy,65,60,50,73,78,326,65.2,0.652
S0658,Student_658,16,Female,Crescent Public School,54,97,52,58,78,339,67.80000000000001,0.6780000000000002
S0965,Student_965,15,Female,Bright Future School,73,88,69,60,79,369,73.8,0.738
S0191,Student_191,15,Male,Global Scholars Academy,68,54,72,91,60,345,69.0,0.69
S0116,Student_116,16,Male,Starlight Academy,85,62,50,75,53,325,65.0,0.65
S0617,Student_617,16,Female,Silver Oak High School,69,55,95,88,70,377,75.4,0.754
S0607,Student_607,16,Female,Green Valley School,81,50,57,87,52,327,65.4,0.654
S0181,Student_181,15,Female,Blue Ridge Academy,71,86,98,69,91,415,83.0,0.83
S0302,Student_302,16,Female,Global Scholars Academy,63,56,63,77,58,317,63.4,0.634
S0760,Student_760,15,Female,Global Scholars Academy,61,70,63,75,57,326,65.2,0.652
S0713,Student_713,15,Male,Silver Oak High School,99,60,99,61,65,384,76.8,0.768
S0724,Student_724,15,Female,Crescent Public School,94,78,81,71,66,390,78.0,0.78
S0686,Student_686,15,Male,Green Valley School,99,88,98,51,91,427,85.39999999999999,0.8539999999999999
S0980,Student_980,15,Male,Heritage High School,80,64,83,77,58,362,72.39999999999999,0.7239999999999999
S0518,Student_518,16,Female,Green Valley School,66,50,92,96,55,359,71.8,0.718
S0985,Student_985,16,Female,Heritage High School,52,83,77,56,77,345,69.0,0.69
S0046,Student_46,16,Female,Blue Ridge Academy,80,64,68,83,64,359,71.8,0.718
S0910,Student_910,16,Male,Silver Oak High School,65,62,57,79,94,357,71.39999999999999,0.714
S0158,Student_158,15,Female,Global Scholars Academy,93,71,99,92,96,451,90.2,0.902
S0852,Student_852,16,Female,Silver Oak High School,69,68,78,95,52,362,72.39999999999999,0.7239999999999999
S0172,Student_172,16,Male,Blue Ridge Academy,63,84,81,88,79,395,79.0,0.79
S0017,Student_17,16,Female,Silver Oak High School,66,86,94,91,61,398,79.60000000000001,0.796
S0512,Student_512,15,Female,Green Valley School,64,57,90,81,85,377,75.4,0.754
S0049,Student_49,16,Male,Blue Ridge Academy,55,69,55,86,100,365,73.0,0.73
S0972,Student_972,15,Female,Heritage High School,72,64,79,57,77,349,69.8,0.698
S0941,Student_941,16,Female,Starlight Academy,100,86,90,72,90,438,87.6,0.8759999999999999
S0516,Student_516,15,Female,Oakwood International,75,89,89,70,88,411,82.19999999999999,0.8219999999999998
S0953,Student_953,16,Male,Crescent Public School,52,52,73,94,93,364,72.8,0.728
S0481,Student_481,16,Male,Oakwood International,55,55,80,61,53,304,60.8,0.608
S0284,Student_284,16,Female,Crescent Public School,54,54,78,83,71,340,68.0,0.68
S0719,Student_719,15,Male,Starlight Academy,70,96,100,51,80,397,79.4,0.794
S0878,Student_878,16,Male,Green Valley School,67,59,68,80,81,355,71.0,0.71
S0226,Student_226,16,Female,Starlight Academy,61,50,81,73,66,331,66.2,0.662
S0027,Student_27,16,Male,Crescent Public School,100,59,65,98,97,419,83.8,0.838
S0955,Student_955,15,Female,Crescent Public School,84,69,54,87,98,392,78.4,0.784
S0438,Student_438,15,Female,Silver Oak High School,93,97,97,50,81,418,83.6,0.836
S0952,Student_952,16,Male,Crescent Public School,59,72,76,75,52,334,66.8,0.6679999999999999
S0365,Student_365,15,Male,Oakwood International,91,79,59,100,91,420,84.0,0.84
S0230,Student_230,16,Male,Heritage High School,74,82,98,80,67,401,80.2,0.802
S0038,Student_38,16,Male,Crescent Public School,59,73,82,62,95,371,74.2,0.742
S0966,Student_966,16,Male,Crescent Public School,64,65,94,58,86,367,73.4,0.7340000000000001
S0375,Student_375,16,Male,Bright Future School,72,98,99,50,80,399,79.80000000000001,0.7980000000000002
S0470,Student_470,15,Male,Global Scholars Academy,81,69,58,70,98,376,75.2,0.752
S0968,Student_968,15,Male,Crescent Public School,77,67,87,64,55,350,70.0,0.7
S0851,Student_851,16,Female,Global Scholars Academy,83,88,64,65,55,355,71.0,0.71
S0705,Student_705,16,Male,Silver Oak High School,84,60,85,54,91,374,74.8,0.748
S0842,Student_842,15,Female,Sunrise High School,95,96,56,67,52,366,73.2,0.732
S0195,Student_195,15,Male,Crescent Public School,99,93,100,58,93,443,88.6,0.8859999999999999
S0855,Student_855,16,Male,Blue Ridge Academy,69,58,63,93,66,349,69.8,0.698
S0865,Student_865,15,Female,Sunrise High School,99,56,77,93,97,422,84.39999999999999,0.8439999999999999
S0504,Student_504,16,Male,Silver Oak High School,90,79,59,54,81,363,72.6,0.726
S0970,Student_970,16,Female,Global Scholars Academy,58,81,71,72,88,370,74.0,0.74
S0831,Student_831,15,Female,Green Valley School,89,59,84,75,83,390,78.0,0.78
S0580,Student_580,15,Male,Heritage High School,82,93,62,96,82,415,83.0,0.83
S0969,Student_969,16,Male,Bright Future School,69,57,90,80,56,352,70.39999999999999,0.704
S0163,Student_163,15,Female,Heritage High School,55,66,83,84,81,369,73.8,0.738
S0909,Student_909,15,Male,Green Valley School,99,57,97,56,59,368,73.6,0.736
S0153,Student_153,16,Male,Silver Oak High School,78,94,75,66,94,407,81.39999999999999,0.814
S0802,Student_802,16,Male,Sunrise High School,73,68,74,87,58,360,72.0,0.72
S0994,Student_994,15,Male,Blue Ridge Academy,58,54,77,57,94,340,68.0,0.68
S0756,Student_756,16,Female,Crescent Public School,80,58,84,73,79,374,74.8,0.748
S0112,Student_112,15,Male,Heritage High School,57,87,71,93,72,380,76.0,0.76
S0227,Student_227,15,Female,Green Valley School,57,84,83,85,63,372,74.4,0.7440000000000001
S0689,Student_689,15,Male,Global Scholars Academy,92,56,64,92,55,359,71.8,0.718
S0104,Student_104,16,Female,Silver Oak High School,84,55,52,52,52,295,59.0,0.59
S0422,Student_422,15,Male,Silver Oak High School,99,57,93,87,88,424,84.8,0.848
S0420,Student_420,16,Female,Crescent Public School,55,97,86,86,82,406,81.2,0.812
S0751,Student_751,16,Female,Bright Future School,84,100,78,63,62,387,77.4,0.774
S0587,Student_587,16,Male,Crescent Public School,86,69,51,70,88,364,72.8,0.728
S0781,Student_781,15,Female,Green Valley School,79,81,66,74,78,378,75.6,0.7559999999999999
S0673,Student_673,16,Female,Bright Future School,97,64,56,82,70,369,73.8,0.738
S0120,Student_120,15,Female,Blue Ridge Academy,97,69,83,64,70,383,76.6,0.7659999999999999
S0054,Student_54,15,Female,Bright Future School,94,66,75,50,86,371,74.2,0.742
S0152,Student_152,15,Male,Oakwood International,72,68,95,68,85,388,77.60000000000001,0.7760000000000001
S0404,Student_404,16,Male,Silver Oak High School,65,92,74,100,59,390,78.0,0.78
S0946,Student_946,15,Female,Silver Oak High School,75,99,93,65,52,384,76.8,0.768
S0208,Student_208,16,Female,Heritage High School,65,51,91,93,83,383,76.6,0.7659999999999999
S0659,Student_659,16,Male,Silver Oak High School,97,92,57,94,62,402,80.4,0.804
S0844,Student_844,15,Female,Green Valley School,51,69,78,93,50,341,68.2,0.682
S0763,Student_763,16,Female,Blue Ridge Academy,62,97,54,83,84,380,76.0,0.76
S0009,Student_9,15,Female,Sunrise High School,91,65,89,98,61,404,80.80000000000001,0.8080000000000002
S0808,Student_808,15,Male,Crescent Public School,84,97,59,57,82,379,75.8,0.758
S0037,Student_37,16,Female,Sunrise High School,79,82,91,100,50,402,80.4,0.804
S0453,Student_453,16,Female,Crescent Public School,67,96,78,60,79,380,76.0,0.76
S0652,Student_652,15,Female,Global Scholars Academy,97,95,69,52,77,390,78.0,0.78
S0254,Student_254,16,Male,Starlight Academy,66,76,55,50,52,299,59.8,0.598
S0304,Student_304,16,Female,Global Scholars Academy,79,83,83,86,70,401,80.2,0.802
S0747,Student_747,16,Male,Bright Future School,80,89,80,53,57,359,71.8,0.718
S0572,Student_572,16,Male,Starlight Academy,60,67,98,58,100,383,76.6,0.7659999999999999
S0624,Student_624,16,Female,Crescent Public School,63,94,55,65,84,361,72.2,0.722
S0733,Student_733,16,Female,Blue Ridge Academy,51,98,56,81,94,380,76.0,0.76
S0892,Student_892,15,Male,Global Scholars Academy,71,51,93,54,86,355,71.0,0.71
S0263,Student_263,15,Male,Crescent Public School,76,90,57,53,66,342,68.4,0.684
S0611,Student_611,16,Female,Global Scholars Academy,64,80,84,59,83,370,74.0,0.74
S0298,Student_298,16,Female,Crescent Public School,70,71,70,61,99,371,74.2,0.742
S0415,Student_415,15,Female,Heritage High School,95,59,89,80,52,375,75.0,0.75
S0151,Student_151,15,Female,Green Valley School,58,84,74,99,91,406,81.2,0.812
S0789,Student_789,15,Female,Global Scholars Academy,84,67,97,57,80,385,77.0,0.77
S0641,Student_641,16,Female,Green Valley School,91,79,78,68,65,381,76.2,0.762
S0890,Student_890,15,Male,Sunrise High School,93,92,57,60,54,356,71.2,0.7120000000000001
S0551,Student_551,15,Male,Sunrise High School,64,74,54,92,83,367,73.4,0.7340000000000001
S0887,Student_887,16,Male,Starlight Academy,57,88,92,87,78,402,80.4,0.804
S0489,Student_489,15,Male,Silver Oak High School,71,56,70,79,88,364,72.8,0.728
S0148,Student_148,15,Male,Blue Ridge Academy,57,57,87,94,73,368,73.6,0.736
S0147,Student_147,15,Female,Starlight Academy,76,91,60,93,57,377,75.4,0.754
S0721,Student_721,15,Female,Oakwood International,82,88,55,70,52,347,69.39999999999999,0.694
S0932,Student_932,16,Male,Sunrise High School,77,84,54,59,62,336,67.2,0.672
S0740,Student_740,16,Female,Sunrise High School,69,50,71,78,67,335,67.0,0.67
S0660,Student_660,16,Female,Green Valley School,60,57,58,84,53,312,62.4,0.624
S0349,Student_349,16,Male,Silver Oak High School,56,97,50,69,79,351,70.19999999999999,0.7019999999999998
S0464,Student_464,16,Male,Starlight Academy,53,75,85,86,99,398,79.60000000000001,0.796
S0326,Student_326,16,Male,Blue Ridge Academy,80,87,88,57,79,391,78.2,0.782
S0187,Student_187,15,Male,Green Valley School,71,91,96,89,79,426,85.2,0.852
S0124,Student_124,16,Female,Heritage High School,67,56,61,77,65,326,65.2,0.652
S0854,Student_854,16,Male,Blue Ridge Academy,80,88,63,78,94,403,80.60000000000001,0.806
S0609,Student_609,15,Male,Oakwood International,55,70,73,57,93,348,69.6,0.696
S0144,Student_144,16,Male,Starlight Academy,50,52,61,63,82,308,61.6,0.616
S0959,Student_959,16,Male,Green Valley School,75,55,92,99,54,375,75.0,0.75
S0198,Student_198,16,Female,Oakwood International,60,89,86,82,58,375,75.0,0.75
S0610,Student_610,15,Female,Crescent Public School,60,90,66,71,98,385,77.0,0.77
S0280,Student_280,15,Female,Starlight Academy,53,98,93,99,56,399,79.80000000000001,0.7980000000000002
S0294,Student_294,15,Male,Sunrise High School,85,77,67,62,76,367,73.4,0.7340000000000001
S0401,Student_401,16,Male,Crescent Public School,53,94,64,73,85,369,73.8,0.738
S0123,Student_123,15,Male,Global Scholars Academy,97,69,54,95,65,380,76.0,0.76
S0184,Student_184,15,Female,Global Scholars Academy,94,53,60,77,100,384,76.8,0.768
S0203,Student_203,15,Female,Crescent Public School,72,56,96,77,75,376,75.2,0.752
S0439,Student_439,15,Female,Bright Future School,77,64,100,58,71,370,74.0,0.74
S0247,Student_247,16,Male,Oakwood International,72,55,67,87,90,371,74.2,0.742
S0416,Student_416,15,Male,Sunrise High School,59,60,92,62,76,349,69.8,0.698
S0933,Student_933,15,Female,Starlight Academy,76,67,79,93,86,401,80.2,0.802
